product_name,product_description,product_rating,product_price,regular_price,product_url
Tołpa Dermo Men Anti Age,"krem przeciw oznakom starzenia, lekki, 40 ml",(10),22.99,38.99,/tolpa-krem-przeciwzmarszczkowy-do-twarzy-dla-mezczyzn-40-40ml-000000000000268094.html
Altruist Invisible Sunspray,"niewidoczny spray przeciwsłoneczny SPF50, 200 ml",,54.0,54.0,/altruist-niewidoczny-spray-przeciwsloneczny-spf50-200-ml-54009305.html
Bioderma Sensibio AR,"aktywny krem do cery naczynkowej, 40 ml",(15),65.99,109.99,/bioderma-krem-do-twarzy-40ml-000000000000225300.html
Cetaphil MD Dermoprotektor,"balsam nawilżający do twarzy i ciała, 236 ml",(42),58.99,58.99,/cetaphil-balsam-do-twarzy-236ml-000000000000357847.html
Bergamo Intensive Snake,"przeciwzmarszczkowy krem do twarzy z peptydami jadu węża, 50 ml",(88),62.99,62.99,/bergamo-przeciwzmarszczkowy-krem-do-twarzy-z-peptydami-jadu-weza-50-ml-000000000000262674.html
Cosrx,"przeciwsłoneczny krem z SPF50+ PA+++ do twarzy, 50 ml",(4),59.99,59.99,/cosrx-przeciwsloneczny-krem-z-spf50-pa-do-twarzy-50-ml-000000000000453817.html
Ziaja Biała Herbata,"nawilżający krem do każdego rodzaju skóry, 50 ml",(66),8.29,8.29,/ziaja-krem-do-twarzy-bionawilzajacy-50ml-000000000000215284.html
"Orientana Drzewo sandałowe, kurkuma","regenerujący krem do twarzy na dzień i noc, 50 g",(73),32.19,45.99,/orientana-regenerujacy-krem-do-twarzy-na-dzien-i-noc-50-g-000000000000275782.html
Bandi Pro Care,"krem z kwasem migdałowym i polihydroksykwasami do twarzy, 50 ml",(48),79.99,79.99,/bandi-krem-z-kwasem-migdalowym-polihydroksykwasami-do-twarzy-50ml-000000000000355278.html
Bandi Anti Rouge,"kremowa kuracja na naczynka, 50 ml",(33),54.99,71.99,/bandi-kremowa-kuracja-na-naczynka-50ml-000000000000281638.html
Uzdrovisco,"brązujący krem nawadniający do twarzy i ciała, 170 ml",(3),79.99,79.99,/uzdrovisco-brazujacy-krem-nawadniajacy-do-twarzy-i-ciala-170-ml-000000000000463516.html
Vichy Neovadiol Po Menopauzie Na Noc,"odbudowujący krem na noc przeciw wiotczeniu skóry, 50 ml",(18),118.99,169.99,/vichy-odbudowujacy-krem-na-noc-przeciw-wiotczeniu-skory-50-ml-000000000000403992.html
Bandi Boost Care,"nawilżający krem do twarzy, szyi i dekoltu z kwasem hialuronowym, 50 ml",(40),49.99,49.99,/bandi-nawilzajacy-krem-do-twarzy-szyi-i-dekoltu-z-kwasem-hialuronowym-50-ml-000000000000301913.html
Bandi Well Aging,"lekka emulsja odmładzająca do twarzy SPF50, 50 ml",(32),59.99,79.99,/bandi-lekka-emulsja-odmladzajaca-do-twarzy-spf50-50-ml-000000000000412780.html
Revuele Ceramide,"nawilżający krem do twarzy, 200 ml",(3),29.99,29.99,/revuele-nawilzajacy-krem-do-twarzy-200-ml-000000000000427913.html
Bielenda Professional Sun Protect,"krem do twarzy SPF50, 50 ml",(24),69.99,84.99,/bielenda-professional-krem-do-twarzy-spf50-50-ml-000000000000413838.html
Ava,"aktywator-krem z kolagenem morskim do twarzy, 50 ml",(20),35.99,35.99,/ava-aktywator-krem-z-kolagenem-morskim-do-twarzy-50-ml-000000000000401335.html
Yumi,"wielofunkcyjny żel aloesowy 99%, 200 ml",(35),24.99,24.99,/yumi-wielofunkcyjny-zel-aloesowy-99-200-ml-000000000000401343.html
Bioderma Sensibio Defensive,"krem do twarzy, 40 ml",(25),55.99,79.99,/bioderma-krem-do-twarzy-40-ml-000000000000407547.html
Tołpa Dermo Face Sebio,"normalizujący krem do twarzy, 40 ml",,25.89,36.99,/tolpa-normalizujacy-krem-do-twarzy-40-ml-000000000000436217.html
Revuele Ceramide,"nawilżający krem do twarzy z SPF25, 50 ml",(12),24.99,24.99,/revuele-nawilzajacy-krem-do-twarzy-z-spf25-50-ml-000000000000427927.html
Ziaja med Med.,"krem z 15% mocznikiem do stóp, 100 ml",(13),17.99,17.99,/ziaja-med-krem-z-15-mocznikiem-do-stop-100-ml-000000000000387540.html
Nivea Men Creme,"krem do twarzy, ciała i rąk męski, 75 ml",(10),9.99,9.99,/nivea-krem-do-twarzy-ciala-i-rak-meski-75-ml-000000000000267523.html
Uzdrovisco,"rozświetlający krem nawadniający do twarzy i ciała, 170 ml",(1),79.99,79.99,/uzdrovisco-rozswietlajacy-krem-nawadniajacy-do-twarzy-i-ciala-170-ml-000000000000463514.html
Bielenda B12,"witaminowy krem do twarzy, 50 ml",,17.99,29.99,/bielenda-witaminowy-krem-do-twarzy-50-ml-000000000000450268.html
Ziaja Bio Aloes,"krem do twarzy nieperfumowany do cery suchej, wrażliwej i normalnej na dzień i na noc, 50 ml",(2),5.99,5.99,/ziaja-krem-do-twarzy-nieperfumowany-na-dzien-na-noc-50ml-000000000000299168.html
Basiclab Complementis,"krem o lekkiej konsystencji do twarzy, 50 ml",(24),109.99,109.99,/basiclab-krem-o-lekkiej-konsystencji-do-twarzy-50-ml-000000000000414917.html
Eveline Cosmetics Men X-Treme,"multifunkcyjny krem ekstremalnie nawilżający do twarzy i ciała męski, 200 ml",(18),11.99,12.99,/eveline-multifunkcyjny-krem-ekstremalnie-nawilzajacy-do-twarzy-ciala-200ml-000000000000289948.html
Bielenda Złote Ceramidy,"krem przeciwzmarszczkowy na dzień i noc do twarzy 60+, 50 ml",(14),18.19,24.99,/bielenda-krem-przeciwzmarszczkowy-na-dzien-i-noc-do-twarzy-60-50-ml-000000000000401248.html
Bielenda Only For Men Barber,"krem nawilżający do twarzy, 50 ml",(6),12.89,21.49,/bielenda-krem-nawilzajacy-do-twarzy-50-ml-000000000000405220.html
Basiclab Complementis,"krem o bogatej konsystencji do twarzy, 50 ml",(19),109.99,109.99,/basiclab-krem-o-bogatej-konsystencji-do-twarzy-50-ml-000000000000414916.html
Bergamo Hyaluronic Acid,"nawilżający krem do twarzy, 50 g",(18),49.99,49.99,/bergamo-nawilzajacy-krem-do-twarzy-50-g-000000000000411831.html
Nivea Creme,"krem uniwersalny, 150 ml",(13),13.29,13.99,/nivea-krem-uniwersalny-150-ml-000000000000218682.html
Pharmaceris A Medic Protection,"krem specjalna ochrona do twarzy i ciała SPF100+, 75 ml",(13),85.99,85.99,/pharmaceris-krem-specjalna-ochrona-do-twarzy-i-ciala-spf100-75-ml-000000000000389541.html
Nacomi,"krem do twarzy intensywnie nawilżający i przeciwzmarszczkowy na noc 50+, 50 ml",(36),24.59,40.99,/nacomi-krem-do-twarzy-nawilzajacy-przeciwzmarszczkowy-50ml-000000000000277323.html
Lirene C+E,"odżywczy krem do twarzy, 50 ml",(26),26.99,26.99,/lirene-odzywczy-krem-do-twarzy-50-ml-000000000000401255.html
Bandi Boost Care,"krem rozjaśniający z kurkumą do twarzy, 50 ml",(1),29.99,29.99,/bandi-krem-rozjasniajacy-z-kurkuma-do-twarzy-50-ml-000000000000436322.html
Australian Gold,"krem BB do twarzy light z SPF50, 89 ml",(6),148.99,148.99,/australian-gold-krem-bb-do-twarzy-light-z-spf50-89-ml-000000000000414211.html
Miya Cosmetics MyWonderBalm,"krem do twarzy regenerująco- odżywczy z masłem shea, 75 ml",(106),32.99,32.99,/miya-cosmetics-krem-do-twarzy-re-generujaco-odzywczy-z-maslem-shea-75ml-000000000000294707.html
Bergamo Pure Snail,"krem przeciwzmarszczkowy z ekstraktem ze śluzu ślimaka, 50 ml",(93),62.99,62.99,/bergamo-krem-przeciwzmarszczkowy-z-ekstraktem-ze-sluzu-slimaka-50-ml-000000000000262672.html
Bioliq Specialist,"krem na noc redukujący zmiany potrądzikowe, 30 ml",(19),18.89,26.99,/bioliq-krem-na-noc-redukujacy-zmiany-potradzikowe-30ml-000000000000310157.html
Tołpa Estetic,"intensywny zabieg korygujący niedoskonałości, 1 zabieg",(33),21.99,21.99,/tolpa-intensywny-zabieg-korygujacy-niedoskonalosci-1-zabieg-000000000000363644.html
Purito Daily Soft Touch,"krem przeciwsłoneczny do twarzy z ceramidami SPF50+ PA++++, 60 ml",,106.9,106.9,/purito-krem-przeciwsloneczny-do-twarzy-z-ceramidami-spf50-pa-60-ml-49693799.html
Dermika Esthetic Solutions,"przeciwzmarszczkowy krem do twarzy, 50 ml",,39.99,89.99,/dermika-przeciwzmarszczkowy-krem-do-twarzy-50-ml-000000000000413833.html
Bandi Medical Expert,"przeciwstarzeniowy krem do twarzy SPF50, 50 ml",(43),91.99,91.99,/bandi-przeciwstarzeniowy-krem-do-twarzy-spf50-50-ml-000000000000390631.html
Ziaja Yego,"nawilżający krem do twarzy, 50 ml",(7),7.99,7.99,/ziaja-nawilzajacy-krem-do-twarzy-50-ml-000000000000221402.html
Pureheals Centella 70,"łagodzący krem do twarzy z wąkrotą azjatycką 70%, 50 ml",(105),119.99,119.99,/pureheals-lagodzacy-krem-do-twarzy-z-wakrota-azjatycka-70-50-ml-000000000000310430.html
Herla Hydra Plants,"krem do twarzy na noc, 50 ml",(21),139.99,139.99,/herla-krem-do-twarzy-na-noc-50-ml-000000000000378108.html
Dermedic Sunbrella,"krem ochronny do twarzy z problemami naczyniowymi SPF50+, 50 ml",(60),49.99,49.99,/dermedic-krem-ochronny-50g-000000000000245135.html
AA LAAB,"multiaktywny krem do twarzy na dzień, 40 ml",,39.99,39.99,/aa-multiaktywny-krem-do-twarzy-na-dzien-40-ml-000000000000450254.html
Dermedic Hydrain3 Hialuro,"krem do twarzy na noc, 50 ml",(8),54.99,69.99,/dermedic-krem-do-twarzy-na-noc-50-ml-000000000000406822.html
Miya Cosmetics MyWonderBalm,"odżywczy krem do twarzy z olejkiem z róży, 75 ml",(221),32.99,32.99,/miya-cosmetics-odzywczy-krem-do-twarzy-z-olejkiem-z-rozy-75ml-000000000000294706.html
Yasumi,"łagodzący krem do twarzy i ciała z filtrem SPF30, 100 ml",(45),38.49,54.99,/yasumi-lagodzacy-krem-do-twarzy-i-ciala-z-filtrem-spf30-100-ml-000000000000382645.html
Resibo Ready To Wear,"zaawansowany krem do twarzy z SPF50, 50 ml",(3),94.99,118.99,/resibo-zaawansowany-krem-do-twarzy-z-spf50-50-ml-000000000000438513.html
Yumi,"wielofunkcyjny żel aloesowy, 50 ml",(4),9.99,9.99,/yumi-wielofunkcyjny-zel-aloesowy-50-ml-000000000000422966.html
Muldream S.O.S. Vegan Green Mild,"barierowy krem nawilżający do twarzy, 60 ml",(4),54.99,109.99,/muldream-barierowy-krem-nawilzajacy-do-twarzy-60-ml-000000000000431032.html
Bandi Pro Care,"krem kolagenowy do twarzy, 50 ml",(8),59.99,59.99,/bandi-krem-kolagenowy-do-twarzy-50ml-000000000000355277.html
Tołpa Dermo Face Enzyme,"krem przeciw zaskórnikom do twarzy, 40 ml",(60),27.99,39.99,/tolpa-krem-przeciw-zaskornikom-do-twarzy-40-ml-000000000000377963.html
Nacomi Dermo,"krem do skóry atopowej, 50 ml",(15),23.59,38.99,/nacomi-krem-do-skory-atopowej-50-ml-000000000000424299.html
Bergamo Cica,"krem z wąkrotką azjatycką do twarzy, 50 g",(21),49.99,49.99,/bergamo-krem-z-wakrotka-azjatycka-do-twarzy-50-g-000000000000411830.html
Holika Holika Black Snail,"krem przeciwzmarszczkowy do twarzy, 50 ml",(64),89.99,129.99,/holika-holika-krem-przeciwzmarszczkowy-do-twarzy-50-ml-000000000000380837.html
Tołpa Authentic,"nawilżający krem do twarzy, 40 ml",(72),24.99,24.99,/tolpa-nawilzajacy-krem-do-twarzy-40-ml-000000000000387108.html
Nacomi Dermo,"uniwersalny krem do twarzy i ciała, 150 ml",(26),20.99,34.99,/nacomi-uniwersalny-krem-do-twarzy-i-ciala-150-ml-000000000000424300.html
Tołpa Dermo Face Lumi Filter,"krem do twarzy SPF50, 40 ml",(20),37.99,59.99,/tolpa-krem-do-twarzy-spf50-40-ml-000000000000424648.html
Equilibra Sun,"sztyft do twarzy i ciała SPF50+, 10 ml",(3),39.99,39.99,/equilibra-sztyft-do-twarzy-i-ciala-spf50-10-ml-000000000000383789.html
Cliv,"krem przeciwsłoneczny z kwasem hialuronowym do twarzy SPF50, 35 ml",(32),129.99,129.99,/cliv-krem-przeciwsloneczny-z-kwasem-hialuronowym-do-twarzy-spf50-35-ml-000000000000390504.html
Eveline Cosmetics Gold Lift Expert,"krem napinający kontur oczu i ust 50+/70+, 15 ml",(17),18.69,23.99,/eveline-krem-napinajacy-kontur-oczu-ust-15ml-000000000000312699.html
Kolastyna Sun,"ochronny krem do twarzy SPF50+, 50 ml",(1),18.69,18.69,/kolastyna-ochronny-krem-do-twarzy-spf50-50-ml-000000000000413359.html
Only Bio Ritualia,"odmładzający krem do twarzy, 50 ml",,30.99,51.99,/only-bio-odmladzajacy-krem-do-twarzy-50-ml-000000000000438651.html
Redblocker,"krem do twarzy do skóry naczynkowej na dzień, 50 ml",(7),29.39,29.39,/redblocker-krem-do-twarzy-do-skory-naczynkowej-na-dzien-50ml-000000000000264643.html
Dermika Luxury Neocollagen,"kolagenowy krem do twarzy z filtrem SPF50, 50 ml",(4),59.99,89.99,/dermika-kolagenowy-krem-do-twarzy-z-filtrem-spf50-50-ml-000000000000437909.html
Ziaja GdanSkin,"rozświetlający krem do twarzy na dzień SPF15 głęboko nawadniający, 50 ml",(26),12.29,12.29,/ziaja-rozswietlajacy-krem-do-twarzy-na-dzien-spf15-gleboko-nawadniajacy-50-ml-000000000000351269.html
Eveline Cosmetics Gold Lift Expert,"krem-serum do twarzy na dzień i na noc 70+, 50 ml",(8),14.69,23.99,/eveline-krem-serum-do-twarzy-na-dzien-na-noc-50ml-000000000000289944.html
Ziaja,"krem do twarzy nawilżający z kwasem hialuronowym 30+, 50 ml",(25),10.29,10.29,/ziaja-krem-do-twarzy-nawilzajacy-z-kwasem-hialuronowym-30-50ml-000000000000234752.html
Bielenda Hydro Lipidium,"wysokolipidowy krem barierowy silnie regenerujący do twarzy, 50 ml",(1),17.99,29.99,/bielenda-wysokolipidowy-krem-barierowy-silnie-regenerujacy-do-twarzy-50-ml-000000000000459600.html
Nacomi,"krem do twarzy intensywnie nawilżający i spłycający zmarszczki na dzień 50+, 50 ml",(31),22.99,37.99,/nacomi-krem-do-twarzy-splycajacy-zmarszczki-50ml-000000000000275720.html
Bielenda Professional Hydra-Hyal2 Injection,"nawadniająco-liftingujący krem z kwasem hialuronowym, 50 ml",(26),51.99,51.99,/bielenda-professional-nawadniajaco-liftingujacy-krem-z-kwasem-hialuronowym-50ml-000000000000301881.html
Bielenda Kasztan,"krem do twarzy na dzien i noc, 50 ml",(17),11.19,15.99,/bielenda-krem-do-twarzy-na-dzien-i-noc-50-ml-000000000000212654.html
Ziaja med Med.,"przeciwzmarszczkowy krem do twarzy SPF50+, 50 ml",(29),28.99,28.99,/ziaja-med-przeciwzmarszczkowy-krem-do-twarzy-spf50-50-ml-000000000000387434.html
Bielenda Złote Ceramidy,"krem przeciwzmarszczkowy na dzień i noc do twarzy 40+, 50 ml",(9),17.49,24.99,/bielenda-krem-przeciwzmarszczkowy-na-dzien-i-noc-do-twarzy-40-50-ml-000000000000401250.html
Bioliq 35+,"krem przeciw starzeniu się skóry do cery mieszanej 35+, 50 ml",(4),17.49,24.99,/bioliq-krem-przeciw-starzeniu-sie-skory-do-cery-mieszanej-35-50ml-000000000000277753.html
Eveline Cosmetics Egyptian Miracle,"nawilżająco-regenerujący krem-ratunek do twarzy, ciała i włosów, 40 ml",(149),29.99,29.99,/eveline-cosmetics-nawilzajaco-regenerujacy-krem-ratunek-do-twarzy-ciala-i-wlosow-40-ml-000000000000365189.html
Tołpa Dermo Men Hydro,"intensywnie nawilżający wodny żel, 75 ml",(7),27.29,38.99,/tolpa-intensywnie-nawilzajacy-wodny-zel-75-ml-000000000000362554.html
La Roche-Posay Effaclar Duo,"krem zwalczający niedoskonałości z ochroną SPF30, 40 ml",(49),89.99,89.99,/la-roche-posay-krem-do-twarzy-30ml-000000000000302600.html
Ziaja Natural,"lekki krem do twarzy, 50 ml",(15),12.29,12.29,/ziaja-lekki-krem-do-twarzy-50-ml-000000000000411821.html
Mustela,"mleczko z filtrem SPF50+ do twarzy i ciała dla dzieci, 40 ml",(3),35.99,35.99,/mustela-mleczko-z-filtrem-spf50-do-twarzy-i-ciala-dla-dzieci-40-ml-000000000000429521.html
Tołpa Dermo Men Pure,"matujący krem-żel przeciw błyszczeniu, 40 ml",(4),21.69,30.99,/tolpa-matujacy-krem-zel-do-twarzy-nawilzajacy-dla-mezczyzn-40ml-000000000000246539.html
Pharmaceris R Rosalgin Active+,"ultra aktywny żel na rumień i zmiany grudkowo-krostkowe do twarzy, 30 ml",(8),49.99,64.99,/pharmaceris-ultra-aktywny-zel-na-rumien-i-zmiany-grudkowo-krostkowe-do-twarzy-30-ml-000000000000414471.html
Ziaja Jeju,"biały mus do twarzy, 50 ml",(29),11.99,11.99,/ziaja-bialy-mus-do-twarzy-50-ml-000000000000364580.html
Sielanka Maki,"nawilżający krem do twarzy, 50 ml",,11.99,11.99,/sielanka-nawilzajacy-krem-do-twarzy-50-ml-000000000000438383.html
Nivea Men Fresh Gel,"krem-żel do twarzy męski, 150 ml",(21),24.99,33.99,/nivea-krem-zel-do-twarzy-meski-150-ml-000000000000380934.html
Embryolisse,"odżywczo-nawilżający krem do twarzy, 75 ml",(32),94.99,94.99,/embryolisse-odzywczo-nawilzajacy-krem-do-twarzy-75-ml-000000000000370364.html
